Date,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA
2024-04-12,175.12142944335938,186.1300048828125,156.54718017578125,35.321556091308594,508.8883972167969,416.470703125,88.14102935791016,171.0500030517578,176.91678120926676,188.3800048828125,159.01851314437133,36.32113156006494,517.1296341998783,419.70849269035864,90.1290211698629,173.80999755859375,172.80036744109194,185.0800018310547,155.96160821412113,35.23248504731364,506.3335096925716,414.3681085669582,87.48536563341473,170.36000061035156,172.84995075238103,187.72000122070312,156.7754663121818,36.311232680000735,514.703986717133,418.59302946474156,89.65325833959419,172.33999633789062,101670900,38608800,25353700,80254800,11984500,19253800,426805000,64722700
2024-04-15,171.2926788330078,183.6199951171875,153.69871520996094,35.935157775878906,497.2870178222656,408.3169860839844,85.95713806152344,161.47999572753906,175.20080068867838,188.69000244140625,158.0458747117583,36.32113103584749,515.4793720030975,421.32736877280126,90.56678540632922,170.69000244140625,171.10421379905583,183.0,153.43073568254982,35.519491651462836,494.35436136272756,408.10966683089106,85.88517618535235,161.3800048828125,173.94107267383276,187.42999267578125,157.66871946165114,35.66794464775069,513.679962490672,421.1101986920762,89.05255868186178,170.24000549316406,73531800,48052400,27136500,50751600,13512900,20273500,443077000,100245300
2024-04-16,168.00949096679688,183.32000732421875,153.2421417236328,35.88566970825195,496.81982421875,409.2448425292969,87.37042236328125,157.11000061035156,172.35404053556772,184.8300018310547,154.4827679200494,36.13308884345184,501.8003287823735,413.01569096987436,88.0730591608871,158.19000244140625,166.9084717665257,182.25999450683594,152.27941458366453,35.390831437852185,494.185390414838,408.4058051032582,86.02011339953525,153.75,170.36030960981174,183.27000427246094,153.03372500347797,35.895568587837126,495.1795072199256,409.23499170212773,86.38892089132743,156.74000549316406,73711200,32891300,20779500,30607500,9847900,16765600,370453000,97000000
2024-04-17,166.64064025878906,181.27999877929688,154.30410766601562,35.31166076660156,491.2627258300781,406.5401611328125,83.99214172363281,155.4499969482422,169.2691919230274,184.57000732421875,155.9020346330925,35.757015983802184,500.1998263981414,413.4895740933759,88.72972195798647,158.3300018310547,166.64064025878906,179.82000732421875,153.42078251926884,35.00485966690412,484.27408574861244,405.0495831926222,83.90717836732355,153.77999877929688,168.23761366668208,184.30999755859375,154.45297673510063,35.727323119111105,500.1401818155544,411.8805452142036,88.2949386437983,157.63999938964844,50901200,31359700,21763100,41173300,12193700,15855500,495400000,82439700
2024-04-18,165.68838500976562,179.22000122070312,154.840087890625,34.67826843261719,498.8477783203125,399.06756591796875,84.62781524658203,149.92999267578125,167.27544462394533,182.38999938964844,155.76312176921112,35.29186685801872,509.19656777647754,406.5895318440509,86.14604537295341,152.1999969482422,165.20235954360626,178.64999389648438,153.46051199652004,34.41105530172058,496.10403669099543,398.7517067920222,82.35997524716916,148.6999969482422,166.67037984876308,181.47000122070312,154.17511398498522,35.054342816560656,496.87944655072096,405.34573674704745,84.92666635523963,151.25,43122900,30723800,19883000,42334400,14808700,21029900,447260000,96098800
2024-04-19,163.66490173339844,174.6300048828125,152.93446350097656,33.84693908691406,478.23980712890625,393.98382568359375,76.16114807128906,147.0500030517578,165.05356757276493,179.0,155.1874448352903,34.76733858919146,499.8419471710438,400.2619961941858,84.28100677926233,150.94000244140625,162.7523477339115,173.44000244140625,151.157893513365,33.82714510268787,472.9312267147863,392.6511924508159,75.56745676539116,146.22000122070312,164.86511767231858,178.74000549316406,155.02864105305625,34.76733858919146,499.8419471710438,398.8306438099327,83.10760934336838,148.97000122070312,68149400,56000700,32615600,59070300,25215400,30565800,875198000,87074500
2024-04-22,164.4981231689453,177.22999572753906,155.1080322265625,34.054771423339844,478.8958740234375,395.80010986328125,79.47744750976562,142.0500030517578,165.90663160390042,178.8699951171875,156.45783399355932,34.213119527250065,489.11539302390713,397.66580225513326,80.03216479233348,144.44000244140625,163.43678880778052,174.55999755859375,152.90467911948886,33.72818011072603,470.6148644871972,390.6571648456916,76.36104131725212,138.8000030517578,164.1807202784816,176.94000244140625,153.15280433294885,34.06466652813322,486.8388571664129,394.93142960410273,78.0641671154843,140.55999755859375,48116400,37924900,26446200,39909900,17271100,20286900,596341000,107097600
2024-04-23,165.5495147705078,179.5399932861328,157.0731964111328,33.92611312866211,493.1813659667969,402.3251037597656,82.38097381591797,144.67999267578125,165.69831011966792,179.92999267578125,157.7778787559541,34.242809343199326,495.8257203780364,402.94700128728675,82.72679808163171,147.25999450683594,163.58554027123327,175.97999572753906,155.10804875158632,33.82714697736298,486.09330810710463,397.8731320388209,80.22307798101387,141.11000061035156,164.01206877643943,178.0800018310547,155.78295727916927,33.98549508463159,488.35989326844737,399.0379397213986,80.72781776562408,143.3300018310547,49537800,37046500,21151600,46834000,15079200,15734500,438559000,124545100
2024-04-24,167.6523895263672,176.58999633789062,157.9366912841797,34.14384078979492,490.5966491699219,403.7958984375,79.63636779785156,162.1300048828125,167.93012271313196,180.32000732421875,158.37339415365952,34.816821142169815,506.99957664976733,407.16201954597966,84.0391200894545,167.97000122070312,164.86512888648411,176.17999267578125,155.9913826322323,33.9854926936665,481.72911381389923,401.54524043863097,79.14261643671647,157.50999450683594,165.19244539313124,179.94000244140625,156.30899022616805,34.50012494991297,505.0709875978213,404.28946405238224,83.90718362535628,162.83999633789062,48251800,34185100,22779100,53261100,37772700,15065300,512208000,181178000
2024-04-25,168.51535034179688,173.6699981689453,154.83013916015625,34.74754333496094,438.7832946777344,393.9048767089844,82.5898666381836,170.17999267578125,169.22952573993217,173.9199981689453,155.3164700492321,34.93558051526241,443.1474518194537,394.74394432686086,83.28050853708768,170.8800048828125,166.7894239404159,166.32000732421875,149.73860473773226,34.14384005173473,412.0614292262953,383.0365516126927,78.18311074273281,158.36000061035156,168.15826264272923,169.67999267578125,150.19516181159548,34.203222002242924,418.9208293388117,388.9593393273181,78.82777847791279,158.9600067138672,50558300,49249400,57109700,66549400,82890700,40586500,424641000,126427500
2024-04-26,167.9300994873047,179.6199951171875,170.66053771972656,31.55088996887207,440.6820373535156,401.0911865234375,87.69027709960938,168.2899932861328,169.95358601606148,180.82000732421875,173.399850072579,31.907176045518334,443.8134991532309,407.68521620447916,88.28597395561746,172.1199951171875,167.81106018420974,176.1300048828125,168.37778247380382,30.323691180607266,429.4186772096866,400.53839541992835,83.3444939490843,166.3699951171875,168.50540819041237,177.8000030517578,173.06238823512538,31.45192381651619,438.8627866508182,406.8659105019104,83.7752739998992,168.85000610351562,44838400,43919800,64665300,119742500,32691400,29694700,551011000,109815700
2024-04-29,172.0961151123047,180.9600067138672,164.90402221679688,31.036258697509766,430.07476806640625,397.0736083984375,87.71224212646484,194.0500030517578,174.60564226594082,183.52999877929688,168.27853443993808,31.580580070998817,437.17277596843513,401.09124045421277,87.94711524604415,198.8699951171875,171.69935778865286,179.38999938964844,163.97108407090454,30.74925157819707,426.03865663357846,394.05298870351834,85.22250775369248,184.5399932861328,171.96716217122307,182.75,167.79220353593925,31.531096996193742,436.9739404903706,400.03500261893544,87.5503221946072,188.4199981689453,68169400,54063900,45610000,58533300,21502600,19582100,388971000,243869700
2024-04-30,168.9517822265625,175.0,161.55929565429688,30.155445098876953,427.6392822265625,384.31982421875,86.35794830322266,183.27999877929688,173.57407962239418,182.99000549316406,166.83940772348186,30.858116461249818,437.0336687727804,396.9847359459567,88.77371581096726,190.9499969482422,168.6244505944639,174.8000030517578,161.38065276118826,30.105962024307132,427.19191748424913,384.16190971715395,86.25600293117195,182.83999633789062,171.92750782528833,181.08999633789062,164.3680750249459,30.719562342327688,428.5140796187099,396.323344705487,87.19551848613133,186.97999572753906,65934800,94639800,33562900,72346400,18429500,28781400,363709000,127031800
2024-05-01,167.9300994873047,179.0,162.6312255859375,30.05647850036621,436.6061096191406,389.85760498046875,82.99864196777344,179.99000549316406,171.31251085120192,185.14999389648438,165.8667736152023,30.719561883042896,447.31273540242563,396.55035342207367,85.95613224492045,185.86000061035156,167.74163446478235,176.55999755859375,161.86699552326033,29.710091320581384,424.59716306659914,385.28718262896496,81.21354987762143,179.00999450683594,168.20783263565716,181.63999938964844,163.06792847889588,29.858542429729663,426.0784175581534,387.5575723765422,85.0336065353816,182.0,50383100,94645100,33493200,60654800,20344900,23562500,559863000,92829700
2024-05-02,171.6299285888672,184.72000122070312,165.37051391601562,30.195032119750977,439.08154296875,392.7203063964844,85.77323913574219,180.00999450683594,172.0167723030629,185.10000610351562,165.47968963320443,30.353380218588107,441.34812827617054,394.7834071649824,86.19302312746696,184.60000610351562,169.50724497899176,179.91000366210938,162.66099039133817,29.87833592207671,429.7368502219474,389.5713551906569,83.15756927733226,176.02000427246094,171.11413192483198,180.85000610351562,163.5542352451639,30.274206169169542,436.25825462708866,392.5426299953367,84.40593290133356,182.86000061035156,94214900,54303500,24294500,50899400,15221300,17709400,377898000,89148000
2024-05-03,181.89617919921875,186.2100067138672,165.98585510253906,30.581005096435547,449.3009948730469,401.4267883300781,88.74372100830078,181.19000244140625,185.48688300008854,187.8699951171875,166.70045695836217,30.739353193831782,451.49801471944727,401.9104729912864,89.23546686580507,184.77999877929688,181.1820038934194,185.4199981689453,161.82727393012354,30.383070918519365,441.2387226459596,396.68854036623503,86.99561241116382,178.4199981689453,185.13970898312533,186.99000549316406,166.303447513815,30.660179145133664,443.30647212359105,397.1031487364524,87.7442309865165,182.10000610351562,163224100,39172000,34662400,36794800,16489100,17446700,398341000,75491500
2024-05-06,180.23971557617188,188.6999969482422,166.83941650390625,30.774776458740234,462.9403381347656,408.2182922363281,92.09300994873047,184.75999450683594,182.70955826534143,188.75,166.8791098785654,31.003328068462462,463.41752515549695,408.60325778406036,92.17297098055205,187.55999755859375,178.9601450261929,184.8000030517578,164.78493225886228,30.536289553022886,450.6729395625831,401.1405474563734,89.00958414820802,182.1999969482422,180.8745364649345,186.27999877929688,166.2042164988209,30.923832433223346,452.8997516499173,403.4998057579773,89.34441239026923,183.8000030517578,78569700,34725300,21871300,36185600,15094600,16996600,376203000,84390300
2024-05-07,180.9241180419922,188.75999450683594,169.9657745361328,30.486604690551758,465.4851989746094,404.07232666015625,90.50782775878906,177.80999755859375,183.40388947971314,189.94000244140625,170.47194452949657,31.251751344198457,468.75585144791603,409.3337534102894,91.73419949359099,183.25999450683594,179.8528700999816,187.30999755859375,167.12722143299578,30.417046248461222,458.59597744963037,403.82554383275414,88.96561525990342,177.39999389648438,181.96562507289974,188.9199981689453,167.23639713482265,30.894020047360957,463.54668959129594,409.3238724572391,91.05154909444323,182.39999389648438,77305800,34048900,28039700,44683400,13406800,20018200,437342000,75045900
2024-05-08,181.26136779785156,188.0,168.10983276367188,29.81089210510254,469.81964111328125,405.25689697265625,90.36590576171875,174.72000122070312,181.58869942461462,188.42999267578125,168.87404766854095,29.959946186562956,472.78208998393586,406.92515129872777,91.14750473877004,176.05999755859375,179.9817973354757,186.38999938964844,167.4746326971877,29.5425936212785,460.27611304728475,401.47616718048914,89.37440714328605,170.14999389648438,181.3704783401059,187.44000244140625,167.7326775183217,29.81089210510254,460.7731714847008,402.91740058487204,89.4373785608014,171.58999633789062,45057100,26136400,19569100,63734600,11683900,11792300,325721000,79969500
2024-05-09,183.07655334472656,189.5,168.6854705810547,29.90032386779785,472.6230163574219,407.01397705078125,88.70174407958984,171.97000122070312,183.16582147443802,191.6999969482422,169.40999204467994,30.198432020098114,473.2791067395544,407.40882353824776,91.02555536852674,175.6199951171875,180.6364518520254,187.44000244140625,166.9188049315239,29.622088202412307,464.8788380898599,403.83541312066325,88.18600837888344,171.3699951171875,181.08280763590477,188.8800048828125,168.11973776202532,29.741332600527656,467.2348900216278,405.28649730886616,90.48283300975697,175.00999450683594,48983000,43368400,15346700,45003400,9437700,14689700,378013000,65950300
2024-05-10,181.8151092529297,187.47999572753906,167.38526916503906,29.66183853149414,473.3984069824219,409.40283203125,89.83216857910156,168.47000122070312,183.84134031553506,189.88999938964844,168.57628234941276,30.267992059188092,474.69074661810515,410.0346105329173,91.3543946079418,173.05999755859375,180.9013175850214,186.92999267578125,164.94372545466877,29.65190133984991,466.83723038564307,406.50066355453686,89.18149955504683,167.75,183.65261967053823,189.16000366210938,166.76992345897793,30.138812358464122,474.2831551113348,407.62600771381045,90.25895279926722,173.0500030517578,50759500,34141800,29799900,42931300,10750000,13402300,335325000,72627200
2024-05-13,185.02333068847656,186.57000732421875,167.8716278076172,30.317676544189453,465.256591796875,408.3959655761719,90.35291290283203,171.88999938964844,185.8378061410755,188.30999755859375,168.01057734951837,30.933767233590086,470.56517162323166,412.96638834799694,90.95160653164567,175.39999389648438,183.37452561798457,185.36000061035156,162.7701729915824,29.810891166912885,460.12694570512866,405.53329081056893,88.48386356145281,169.0,184.18900107058352,188.0,163.02821781386623,29.84070274039695,469.9686955031615,412.6307673185676,90.43186737899792,170.0,72044800,24898600,31327600,51459100,14668800,15440200,289680000,67018900
2024-05-14,186.1655731201172,187.07000732421875,169.0626220703125,30.854272842407227,469.07403564453125,411.19940185546875,91.3094253540039,177.5500030517578,187.029714327999,187.72000122070312,169.96580164362084,30.913895991776922,469.75997868916056,412.117426712038,91.60427311943869,179.49000549316406,185.0332642686859,183.4499969482422,167.5341771453294,30.417047785649103,457.3732610557371,406.25386452353786,88.8886555026712,174.07000732421875,186.24503525163803,183.82000732421875,168.49690435742923,30.42698497721072,460.64391394438604,406.71781742817865,89.55331737042562,174.5,52393600,38698200,25127100,47759900,10478600,15109300,296507000,86407400
2024-05-15,188.4401397705078,185.99000549316406,171.21632385253906,31.072887420654297,478.7070007324219,418.3887634277344,94.58174896240234,173.99000549316406,189.3638586651008,186.72000122070312,171.35527337198997,31.202067120946793,479.66134434257765,419.1106798585564,94.81363293144179,180.0,186.1059869360216,182.72999572753906,169.23132206360498,30.615786083174033,468.4278369108054,412.64318866360406,91.55229612488634,173.11000061035156,186.64235255391958,185.97000122070312,169.35043246910703,31.182192737724716,472.1855971099574,413.2662078851203,92.42485211295921,179.89999389648438,70400000,75459900,26948400,36992900,13100500,22239500,417735000,79663000
2024-05-16,188.55931091308594,183.6300048828125,172.87379455566406,31.828094482421875,470.4459228515625,416.3219909667969,94.3108901977539,174.83999633789062,189.81082048816586,187.30999755859375,173.80674779811807,32.056644199568396,474.87967546082996,420.7028934078779,95.77014487035822,175.7899932861328,188.3805324914181,183.4600067138672,171.39497794928866,31.32131098625367,469.9687358469358,415.68910307462113,94.05501639356171,171.42999267578125,189.1850657006259,185.60000610351562,171.9904693856651,31.430616301444132,472.20549873568376,417.1230071526788,94.8616117597436,174.10000610351562,52845200,38834500,27867900,47752800,16608200,17530100,323952000,59812200
2024-05-17,188.589111328125,184.6999969482422,174.73971557617188,31.629356384277344,469.1336669921875,415.5505676269531,92.43184661865234,177.4600067138672,189.52277241007562,185.3000030517578,174.94814744007684,31.907592059017553,470.0184151764491,418.2305400024772,94.69169545244071,179.6300048828125,187.90376371878457,183.35000610351562,172.387493160876,31.390869475353796,465.6642090368279,413.39474741262023,91.75919321941595,172.75,188.23153932133224,183.75999450683594,172.87380893604973,31.8579079970722,468.060003849129,417.8547487362892,94.32089003310901,173.5500030517578,41282900,33175700,24479300,41449800,10807300,15352200,359691000,77445800
2024-05-20,189.75120544433594,183.5399932861328,175.59326171875,31.897653579711914,466.08172607421875,420.6237487792969,94.73167419433594,174.9499969482422,190.62527366658756,186.6699981689453,177.42939448654315,32.21563613099912,470.4160911835801,422.03788543513167,95.15145822277206,177.75,187.73490137733788,183.27999877929688,174.7595645769426,31.55979854046339,464.29232793410193,415.3330645205205,93.39236106775267,173.52000427246094,188.052749878466,184.33999633789062,174.86874028439564,31.649231369928607,467.1852115197864,415.55062632751003,93.70220057081201,177.55999755859375,44361300,30511800,22554400,31989000,11745100,16272100,318764000,61727400
2024-05-21,191.0523681640625,183.14999389648438,176.51629638671875,31.5399227142334,461.896484375,424.2827453613281,95.33735656738281,186.60000610351562,191.42979428958276,183.25999450683594,176.81403455010823,32.036772797045785,467.93078051111434,428.1691616593918,95.35134936664903,186.8800048828125,189.63200739606737,180.75,174.49158600949627,31.420680210618762,459.55035299827114,420.13920232686917,93.1324803037148,174.7100067138672,189.80085871777243,182.3000030517578,175.57340838811095,31.77840961678809,464.37182544918653,422.0972284603576,93.55126534071833,175.50999450683594,42309400,50839100,16989400,42975400,11742200,21453300,328946000,115266500
2024-05-22,189.61216735839844,183.1300048828125,175.05731201171875,31.221940994262695,465.0279541015625,425.74627685546875,94.90158081054688,180.11000061035156,191.51922822288097,185.22000122070312,175.82152679389606,31.867843275827525,470.9330103029686,427.6153345538536,95.97103489974472,183.8000030517578,188.9864276944718,181.97000122070312,173.89608778649955,30.90395844920465,462.9104804698009,422.39388170740824,93.20145177000462,178.1199951171875,190.97293553544338,183.8800048828125,175.31535679142465,31.708852003298507,465.1174209727308,425.3210520448661,95.41032394954395,182.85000610351562,34648500,28148800,17880000,36706400,10078600,18073700,548648000,88313500
2024-05-23,185.6193084716797,181.0500030517578,172.24855041503906,29.8903865814209,463.03973388671875,422.26531982421875,103.74607849121094,173.74000549316406,189.71151001586625,184.75999450683594,176.913302054648,31.37099393773446,471.5692429029614,428.792143449846,106.26578917767765,181.89999389648438,185.3709949768945,180.0800018310547,171.65304376131735,29.68171125454082,458.824688253689,420.7028525285379,101.46823355489357,173.25999450683594,189.69164069264463,183.66000366210938,175.7421581518555,31.25175143532453,470.097969417188,428.1691242148773,101.97597776870575,181.8000030517578,51005900,33670200,21024900,62014500,11747900,17211700,835065000,71975500
2024-05-24,188.6983642578125,180.75,173.67774963378906,30.526351928710938,475.40655517578125,425.3902893066406,106.41471099853516,179.24000549316406,189.2943226367172,182.44000244140625,174.45189917635065,30.82446197812326,477.026970474764,426.28030386108634,106.42070464479184,180.0800018310547,186.771449342652,180.3000030517578,172.34778682854989,29.94007091639133,463.55666912571417,419.704046646492,102.94747814509458,173.72999572753906,187.54620129756856,181.64999389648438,173.6678149317287,30.099064079939822,464.8689106321585,422.45322015153533,104.39573676851408,174.83999633789062,36327000,27471600,16579400,42434500,12024300,11855300,429494000,65584500
2024-05-28,188.7082977294922,182.14999389648438,175.0771484375,30.86421012878418,477.0965270996094,425.54852294921875,113.84291076660156,176.75,191.69798625592665,182.24000549316406,175.94063449763217,31.172257382164105,478.0309689396704,426.0429788375184,114.88038339336015,178.25,187.82430244055638,179.49000549316406,173.06237287112745,30.466731941725964,472.0463969875921,421.8697699331016,109.82696222842502,173.16000366210938,190.21803261577213,179.92999267578125,173.1417747585167,30.744967620329465,473.77615043562696,424.86617140902985,110.18777817721215,176.39999389648438,52280100,29927000,20572200,36799100,10175800,15718000,652728000,59736600
2024-05-29,189.00628662109375,182.02000427246094,174.58091735839844,29.94007110595703,471.5692443847656,424.4112548828125,114.76644134521484,176.19000244140625,190.95307102285372,184.0800018310547,175.51387070822295,30.476668061101428,477.02696640517695,426.1616177574726,115.43310102209165,178.14999389648438,188.23154975607,181.5500030517578,173.40977346435537,29.920198618797393,470.91315397517894,420.9698312429892,110.84444643564275,173.92999267578125,188.33088121296123,181.6999969482422,174.11444068348618,30.277928026901556,471.8674976362521,420.9698312429892,112.99235261607853,174.19000244140625,53068000,32009300,23388700,35848600,9226200,15517100,557442000,54782600
2024-05-30,189.99952697753906,179.32000732421875,170.8193359375,29.99969482421875,464.30224609375,410.072021484375,110.44364929199219,178.7899932861328,190.88352231957748,181.33999633789062,173.90601444044296,30.307740177296864,468.95473584268626,419.59521565544946,115.75993705260656,182.6699981689453,189.34399093884022,178.36000061035156,170.50172837010513,29.870513230933255,461.9760163883006,409.64676652386225,109.60707814261482,175.3800048828125,189.47310363654154,181.30999755859375,173.88616018139018,30.019567311756507,468.8950912608571,419.59521565544946,114.59153447828542,178.5800018310547,49889100,29184700,22931500,33351000,10719600,28394500,484553000,77618400
2024-05-31,190.95306396484375,176.44000244140625,171.20640563964844,30.655534744262695,464.08349609375,410.5269470214844,109.57709503173828,178.0800018310547,191.2709124904654,179.2100067138672,171.76220372181547,30.76484006095746,466.36003188232536,412.1289792567511,112.6595219559155,180.32000732421875,188.62885345568,173.8699951171875,168.16935530183432,29.75127115934644,451.7862770937483,400.024708875454,106.88546755499186,173.82000732421875,190.1485307236603,178.3000030517578,170.57120566797727,30.029504942197292,463.059557083366,412.1289792567511,112.46261619518734,178.5,75158300,58903900,37638900,95797500,16919800,47995300,613263000,67314600
2024-06-03,192.72105407714844,178.33999633789062,171.8713836669922,30.099063873291016,474.68084716796875,408.934814453125,114.94134521484375,176.2899932861328,193.67458449503022,178.6999969482422,173.22118553313896,30.874145826725712,476.7784495068364,411.81255153776027,114.94134521484375,182.63999938964844,191.22124613590765,175.9199981689453,169.8764622562065,29.86057507726836,465.4852662634382,404.3858441186775,111.9458721624404,174.49000549316406,191.5986723140291,177.6999969482422,171.24610323694733,30.83439895760554,468.08984756825686,410.92253691489856,113.56305075836895,178.1300048828125,50080500,30786600,27459100,35544900,11279400,17484700,438392000,68568900
2024-06-04,193.0388946533203,179.33999633789062,172.4867401123047,29.8407039642334,474.1837463378906,411.4565124511719,116.37761688232422,174.77000427246094,194.0023521144802,179.82000732421875,172.54630289287442,30.556164699264862,476.07259246304915,411.82240496411936,116.54053577006367,177.75999450683594,191.72779227719917,176.44000244140625,170.60099429207042,29.75127113543878,470.44588792892165,405.1373519842431,113.98683844283815,174.0,193.32693160548868,177.63999938964844,171.9805700601862,30.556164699264862,474.1936972137186,407.85685925302585,115.6569915264079,174.77999877929688,47471400,27198400,26879600,51027200,7088700,14348900,403324000,60056300
2024-06-05,194.5486297607422,181.27999877929688,174.09457397460938,30.585975646972656,492.14739990234375,419.3085021972656,122.3775634765625,175.0,195.5716800296083,181.5,175.3252653096488,30.645596899838363,493.7280417788963,419.3777030871155,122.3865539456356,176.14999389648438,193.55537589536917,178.75,172.6256618443818,29.820828969781854,481.06300501658586,411.6839704862112,117.408098853795,172.1300048828125,194.08179923154876,180.10000610351562,173.88614213709033,30.079190259300518,481.59983651704835,413.17723696234333,118.31063824188061,175.35000610351562,54156800,32116400,22068500,44161700,15690500,16988000,528402000,57953800
2024-06-06,193.1680145263672,185.0,175.40467834472656,30.22824478149414,490.8551330566406,419.8128356933594,120.9363021850586,177.94000244140625,195.17439165110096,185.0,175.8215269019053,30.397173246523653,499.86182906109696,420.5940844826949,125.52295906565588,179.72999572753906,192.86010824182844,181.49000549316406,174.43203171130955,29.96988348819456,488.0020226239272,415.91652070143505,118.25966633915728,172.72999572753906,194.36985841579607,181.75,174.5809007873156,30.35742448048119,490.07972314692046,419.3085111861324,123.98474236351488,174.60000610351562,41181800,31371200,23251000,34248100,10667300,14861300,664696000,69887000
2024-06-07,195.561767578125,184.3000030517578,173.15170288085938,30.546226501464844,490.059814453125,419.1502380371094,120.82635498046875,177.47999572753906,195.61143330627965,186.2899932861328,176.53611922911327,30.585975266431074,495.97482161134235,421.55328627071816,121.62994584355768,179.35000610351562,192.83031924399432,183.36000061035156,172.99289911211454,30.019566737614863,487.28625039496967,418.3096570403155,117.9618191498612,175.5800018310547,193.33687329712626,184.89999389648438,175.7222764169276,30.059315502581093,492.99247117957646,421.47418661206035,119.70892124903274,176.1300048828125,53103900,28021500,19661400,34085500,9380700,13621700,412386000,56244900
2024-06-10,191.8171844482422,187.05999755859375,173.8969268798828,30.71515464782715,499.64312744140625,423.12567138671875,121.72789764404297,173.7899932861328,195.96899354752293,187.22999572753906,175.93389186465194,30.75490341238691,499.70277202447545,423.33333440686357,123.0372272074531,178.57000732421875,190.8537269722117,183.7899932861328,171.66123693210412,30.099063959754154,490.5071912988335,419.1898218829819,116.95033628620642,173.1699981689453,195.57168290202756,184.07000732421875,173.85718795197803,30.35742334809095,490.95452567185265,419.9908379970184,120.30862356189567,176.05999755859375,97010200,34445600,23726700,37396500,11220900,13982900,313434100,50774600
2024-06-11,205.7525177001953,187.22999572753906,175.49668884277344,30.7250919342041,504.48443603515625,427.88232421875,120.8582763671875,170.66000366210938,205.7624599378956,187.77000427246094,175.71529085184466,30.834399141756844,504.61367606871437,428.02078634829667,122.81743693170633,174.75,192.32373729563466,184.5399932861328,172.66482398993008,30.337550955172254,495.33854966036307,420.5347172370151,118.6891989331394,167.41000366210938,192.34359145933493,187.05999755859375,175.0992389145037,30.57603785729381,497.21744490879473,420.76217780161693,121.71790142895497,173.9199981689453,172373300,27265100,21540600,25326900,9673700,14551100,222551200,64761900
2024-06-12,211.63262939453125,186.88999938964844,176.6592559814453,30.56610107421875,505.8464050292969,436.1694641113281,125.14643859863281,177.2899932861328,218.71451985221412,188.35000610351562,179.2626031953618,31.281561790135704,510.9860023982034,438.4835142504696,126.82572022932071,180.5500030517578,205.50423909920426,185.42999267578125,174.9899479924397,30.198432577294135,501.50211932861663,428.4460648715454,122.51756641163499,169.8000030517578,205.97106967477507,188.02000427246094,177.11633707085997,31.26168740752887,510.96610064522395,430.4931196720458,123.00735466296415,171.1199951171875,198134300,33984200,27864700,51323900,11983200,22366200,299595000,90389400
